Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep
11:26:33.AM,41193.462,10.8085433448226,11.1300178013595,10.9571645193397,11.327090579985,0
11:26:33.AM,41193.495,10.8293971198634,11.204809958243,10.9754531695608,11.436736328687,0
11:26:33.AM,41193.528,10.8916268865298,11.27306545612,10.9453991247008,11.4435335720025,0
11:26:33.AM,41193.561,10.9330225560679,11.265015302351,10.9195102657497,11.4172121530009,0
11:26:33.AM,41193.594,10.9865586674155,11.2735771395447,10.8756236517615,11.3173072150463,0
11:26:33.AM,41193.627,11.1456537658104,11.2852153581857,10.9075376536068,11.2278270507626,0
11:26:33.AM,41193.66,11.4361090875902,11.3296642557245,10.9479599755031,11.1409549472176,0
11:26:33.AM,41193.693,11.4968245953726,11.3974336442562,11.1050738109281,11.223214863376,0
11:26:33.AM,41193.726,11.6767082917672,11.4065134200963,11.1807529568565,11.2415976565566,0
11:26:33.AM,41193.759,11.6706788294038,11.4227968755767,11.2642388829348,11.2653071032033,0
11:26:33.AM,41193.792,11.6205729574234,11.5302829863083,11.3447492859933,11.3186853228275,0
11:26:33.AM,41193.825,11.5966527882285,11.5262257622743,11.461848092711,11.3960140733431,0
11:26:33.AM,41193.858,11.5893510185415,11.5313525903804,11.5493238547642,11.475959646786,0
11:26:33.AM,41193.891,11.6005826371557,11.4498612388527,11.7060641236755,11.5137065509362,0
11:26:33.AM,41193.924,11.6182479486496,11.4015296408244,11.9399436203868,11.6281831524065,0
11:26:33.AM,41193.957,11.6306091258401,11.3983406998955,12.02713806917,11.66342507156,0
11:26:33.AM,41193.967,11.6195932748761,11.3907557883885,12.0163659619956,11.6648325537308,0
11:26:34.AM,41194,11.6393992145004,11.4128138067215,11.9580738955504,11.6606795390174,0
11:26:34.AM,41194.033,11.7498778473798,11.4349798373862,12.1941066023099,11.6733802453284,0
11:26:34.AM,41194.066,11.8734734297881,11.4492859714064,12.1175713539705,11.6535761017949,0
11:26:34.AM,41194.099,11.8791180181376,11.4707649120788,12.1170155450466,11.6500784142549,0
11:26:34.AM,41194.132,11.8713361365017,11.554777354499,12.1178681230718,11.6842913183085,0
11:26:34.AM,41194.165,11.8846101807359,11.6153283247767,12.0972994008986,11.7357140009079,0
11:26:34.AM,41194.198,11.9282859044139,11.8331882946364,12.1286022930505,11.74683202596,0
11:26:34.AM,41194.231,11.9294665564718,11.9337845298335,12.1380220881309,11.9454840890396,0
11:26:34.AM,41194.264,11.9745769512844,12.2857200037237,12.1241979362305,11.9970500068549,0
11:26:34.AM,41194.297,12.0147240503225,12.3922004274307,12.137134526873,11.9879102336774,0
11:26:34.AM,41194.33,12.0366191428847,12.3921563633126,12.1615065424449,12.067069287694,0
11:26:34.AM,41194.363,12.0603211830777,12.3861770984112,12.1792122212554,12.1609063833056,0
11:26:34.AM,41194.396,12.0955174320144,12.3852521258189,12.194609239885,12.3394661975861,0
11:26:34.AM,41194.429,12.1108384480024,12.3627240083804,12.2168325911659,12.5008536698096,0
11:26:34.AM,41194.462,12.1273908016348,12.4066126266516,12.2389296844765,12.6741787444005,0
11:26:34.AM,41194.495,12.1111816811474,12.488662761422,12.2592064101838,12.7718672187122,0
11:26:34.AM,41194.528,12.1373096210301,12.5168156388497,12.279784441871,12.7972778083051,0
11:26:34.AM,41194.561,12.1599913506495,12.5227585996051,12.2794914140457,12.797761352553,0
11:26:34.AM,41194.594,12.1698837152761,12.5772903650985,12.2975525446042,12.856362339559,0
11:26:34.AM,41194.627,12.1901178516732,12.6111102777315,12.3031833675401,12.9439579163199,0
11:26:34.AM,41194.66,12.2346395356418,12.6186265978105,12.2841580462277,12.9046924124668,0
11:26:34.AM,41194.693,12.307621664921,12.6367524527981,12.2957532367509,12.8907079376102,0
11:26:34.AM,41194.726,12.4554820127573,12.6861373128825,12.3283602904,12.8828340840763,0
11:26:34.AM,41194.759,12.6012464821344,12.7020395395637,12.4320065815517,12.9017781369141,0
11:26:34.AM,41194.792,12.6976028328153,12.7209190258219,12.4968594700724,12.7998804043518,0
