Time,Seconds_Mid,LeftHeel_Dist,RightHeel_Dist,LeftToe_Dist,RightToe_Dist,noStep,
11:41:41.AM,42101.594,1.87450311235066,1.90254225415606,1.88558698758615,1.89572768192629,1,
11:41:41.AM,42101.627,1.88180593625937,1.91320741918257,1.89531733977292,1.90266863033586,1,
11:41:41.AM,42101.66,1.88167711795861,1.91312242864979,1.89115319105731,1.8995052823042,1,
11:41:41.AM,42101.693,1.88157045194993,1.91269066609426,1.89110648554675,1.8993838564682,1,
11:41:41.AM,42101.726,1.88163071535782,1.91192541071817,1.88888263223939,1.89399088270262,1,
11:41:41.AM,42101.759,1.87873166305244,1.90633456892996,1.88837226765665,1.89125978599771,1,
11:41:41.AM,42101.792,1.86465147323584,1.90177231785223,1.88944466562006,1.89875915028189,1,
11:41:41.AM,42101.825,1.85671264145506,1.89086774878653,1.86583998555367,1.87675592356369,1,
11:41:41.AM,42101.858,1.85872448160737,1.89270792279074,1.86779421489072,1.87848476469731,1,
11:41:41.AM,42101.891,1.8588556336573,1.89355734516167,1.8715769453583,1.88304213216,1,
11:41:41.AM,42101.924,1.85855165203037,1.89165503048854,1.87181922841465,1.87959450362781,1,
11:41:41.AM,42101.957,1.85831120321938,1.88403500870057,1.87233892545952,1.87980639983806,1,
11:41:42.AM,42102,1.85749257575956,1.88273611579787,1.87153086453215,1.8798710131787,1,
11:41:42.AM,42102.033,1.86103199525823,1.88356566959784,1.8757100952179,1.881577768141,1,
11:41:42.AM,42102.066,1.86123967409663,1.88399643774064,1.87762143087264,1.88587390761911,1,
11:41:42.AM,42102.099,1.86117038121807,1.88383676484374,1.87678413223298,1.88391139238645,1,
11:41:42.AM,42102.132,1.87252278637349,1.89540208124287,1.88457800344677,1.88827129933056,1,
11:41:42.AM,42102.165,1.86971709490533,1.893184097348,1.88405776604648,1.88740194594233,1,
11:41:42.AM,42102.198,1.8696009931861,1.89227399026301,1.8910923385295,1.89157457724607,1,
11:41:42.AM,42102.231,1.86829644389376,1.88963360704192,1.89557313404689,1.8974564269227,1,
11:41:42.AM,42102.264,1.86947268106327,1.89302147422571,1.88036166831472,1.88526615207044,1,
11:41:42.AM,42102.297,1.86917294853887,1.89024163801242,1.89396486293614,1.89574459570557,1,
11:41:42.AM,42102.33,1.87351213260025,1.90193630788273,1.89001504906485,1.89563883919782,1,
11:41:42.AM,42102.363,1.8645378704167,1.891448381218,1.87806580603017,1.88684012002349,1,
11:41:42.AM,42102.396,1.86550216058606,1.89455003134794,1.8798406291666,1.88791177737009,1,
11:41:42.AM,42102.429,1.86530947955094,1.89452186486815,1.87974525057269,1.88799570301652,1,
11:41:42.AM,42102.462,1.85922982367834,1.87615024108915,1.88341838155289,1.88854153102189,1,
11:41:42.AM,42102.495,1.8685639381337,1.88784023167287,1.88344402093906,1.89010335646757,1,
11:41:42.AM,42102.528,1.85805791319623,1.88299202431778,1.87110721906087,1.88296697104393,1,
11:41:42.AM,42102.561,1.86360788098653,1.89136018617361,1.87314992559297,1.88409807442243,1,
11:41:42.AM,42102.594,1.85985027547002,1.88820631192459,1.87336050005071,1.88430387669106,1,
11:41:42.AM,42102.627,1.85360731604641,1.87948356848142,1.86799237710846,1.86950074836853,1,
11:41:42.AM,42102.66,1.85353631178733,1.87502300582802,1.87118234209612,1.87155801571294,1,
11:41:42.AM,42102.693,1.85590816120497,1.87734458132481,1.87139301321736,1.87081211690861,1,
11:41:42.AM,42102.726,1.8781188175041,1.90332002148225,1.8867367460143,1.88737990947087,1,
11:41:42.AM,42102.759,1.88241186267182,1.91187214081856,1.8868509409047,1.89157574039387,1,
11:41:42.AM,42102.792,1.88177820758949,1.91339630463064,1.88977610365441,1.89865843505502,1,
11:41:42.AM,42102.825,1.88112173177036,1.91201111837432,1.89593902102268,1.90893330148382,1,
11:41:42.AM,42102.858,1.8792892120689,1.90395215169015,1.8941099193379,1.90122191420591,1,
11:41:42.AM,42102.891,1.87395256956332,1.89674480083257,1.88432740982624,1.89242256416644,1,
11:41:42.AM,42102.924,1.87903318574262,1.90257096617922,1.88324720685427,1.89043765616992,1,
11:41:42.AM,42102.957,1.8925981181028,1.91980837885733,1.89027591991953,1.89983823180269,1,
11:41:42.AM,42102.967,1.89838340288415,1.93103155718331,1.89143675079706,1.9027395385945,1,
11:41:43.AM,42103,1.89788528225473,1.92307027325176,1.89144450440071,1.90257077085744,1,
11:41:43.AM,42103.033,1.89462326673782,1.921313686803,1.88849858462694,1.90240006957626,1,
11:41:43.AM,42103.066,1.87594348056296,1.88941137110392,1.88848136773388,1.89956979997056,1,
11:41:43.AM,42103.099,1.8844913807568,1.90556283346583,1.89144702433078,1.89852247076075,1,
11:41:43.AM,42103.132,1.85208941881116,1.86248314458626,1.88464360089614,1.89526914039608,1,
11:41:43.AM,42103.165,1.85274039730906,1.87016402063436,1.88357608057361,1.89486980754527,1,
11:41:43.AM,42103.198,1.85523759971844,1.87392096854387,1.88373263978483,1.89646390413022,1,
11:41:43.AM,42103.231,1.86655607735879,1.89083015905869,1.88351323025995,1.89639835636764,1,
11:41:43.AM,42103.264,1.86837752644108,1.89258201669646,1.88126955735523,1.89323281018646,1,
11:41:43.AM,42103.297,1.86775645462041,1.8893354934199,1.87305115756708,1.88341452604518,1,
11:41:43.AM,42103.33,1.8669225471606,1.8895737858485,1.87342559288944,1.88393472633124,1,
11:41:43.AM,42103.363,1.85604057063585,1.88642222499553,1.87367297233178,1.88404156586544,1,
11:41:43.AM,42103.396,1.85072332173365,1.87740927722042,1.85884748368824,1.87001579408024,1,
11:41:43.AM,42103.429,1.85120625711577,1.87942127932228,1.88168308686538,1.89411438582795,1,
11:41:43.AM,42103.462,1.84950030933405,1.87723765703991,1.85932841065689,1.87673385593928,1,
11:41:43.AM,42103.495,1.85005385169917,1.87898705967017,1.87377810222647,1.88851754278941,1,
11:41:43.AM,42103.528,1.85737896684249,1.89307076380753,1.87367010003726,1.88858273753642,1,
11:41:43.AM,42103.561,1.84848700705414,1.88558988353551,1.85873604221926,1.876212390085,1,
11:41:43.AM,42103.594,1.84910981254318,1.88679046093892,1.85739259943991,1.87541002871833,1,
11:41:43.AM,42103.627,1.86748491483097,1.89600765933838,1.87580866094903,1.89020909999861,1,
11:41:43.AM,42103.66,1.86466460378553,1.88274748427194,1.88950312643573,1.90270203297213,1,
11:41:43.AM,42103.693,1.87702344823428,1.90039162578862,1.88883696686987,1.90164211504144,1,
11:41:43.AM,42103.726,1.8746245893877,1.89955108760519,1.87552295381156,1.89081330212424,1,
11:41:43.AM,42103.759,1.87430156721984,1.90384247689458,1.86979405561611,1.89143132329902,1,
11:41:43.AM,42103.792,1.87383402141418,1.90341206800414,1.87073968845748,1.89248696382099,1,
11:41:43.AM,42103.825,1.87272944250177,1.90141667878803,1.87094666380171,1.88621844082143,1,
11:41:43.AM,42103.858,1.864031048036,1.89568082983601,1.8670330971003,1.88463067410604,1,
11:41:43.AM,42103.891,1.86781767252453,1.90191483195256,1.86793935318234,1.89080032047992,1,
11:41:43.AM,42103.924,1.86818350824501,1.89613366667878,1.86803128798804,1.88680031533078,1,
11:41:44.AM,42104,1.86328293478365,1.88589109372261,1.8586520877511,1.87912217476244,1,
11:41:44.AM,42104.033,1.86416877046583,1.88935039765329,1.85711807891362,1.87851723375732,1,
11:41:44.AM,42104.066,1.85956770168646,1.88862491254643,1.85721197798428,1.87858198191963,1,
11:41:44.AM,42104.099,1.86111229166889,1.89045179683849,1.8596547436862,1.88041687979019,1,
11:41:44.AM,42104.132,1.86175539351601,1.88963922145467,1.86505153279382,1.88088982217972,1,
11:41:44.AM,42104.165,1.86187675486239,1.89013492378843,1.87353549154905,1.88589727304536,1,
11:41:44.AM,42104.198,1.86790883669564,1.8984973440731,1.87531340709339,1.88698311672728,1,
11:41:44.AM,42104.231,1.87467862502986,1.8996503048556,1.88842236756451,1.89058681807178,1,
11:41:44.AM,42104.264,1.88063139723893,1.90672235191828,1.89051901531607,1.89207307102934,1,
11:41:44.AM,42104.297,1.88321501746604,1.9068465424917,1.89250810770075,1.89244467698047,1,
11:41:44.AM,42104.33,1.88849993877322,1.91232765098216,1.89316313774241,1.89467727290575,1,
11:41:44.AM,42104.363,1.8903468104871,1.91416075151539,1.89594096540651,1.89774199203554,1,
11:41:44.AM,42104.396,1.88972421468864,1.91388279640943,1.89201082271033,1.89381166639987,1,
11:41:44.AM,42104.429,1.88338194741296,1.90088416253216,1.89173238610269,1.89102838797175,1,
11:41:44.AM,42104.462,1.89102606254975,1.90586329606618,1.90211320343594,1.8952215256378,1,
11:41:44.AM,42104.495,1.90537886722304,1.91986252982532,1.91024431113132,1.90822764679591,1,
11:41:44.AM,42104.528,1.90340171003877,1.91937050110366,1.90871674433583,1.90755643271296,1,
11:41:44.AM,42104.561,1.89732699689657,1.91718365515503,1.89498425236942,1.89912778429754,1,
11:41:44.AM,42104.594,1.89022691834482,1.90948484265387,1.88895035893865,1.89449738960959,1,
11:41:44.AM,42104.627,1.88719802466061,1.90709652259834,1.87215853102092,1.88304271033748,1,
11:41:44.AM,42104.66,1.87986870550991,1.89364780855616,1.88685712430149,1.89022924249298,1,
11:41:44.AM,42104.693,1.87236590047078,1.89054749208954,1.87410924418155,1.87613221070572,1,
11:41:44.AM,42104.726,1.87240779882422,1.89206182347296,1.87728507132554,1.87775277047827,1,
11:41:44.AM,42104.759,1.8732990474349,1.89239599043848,1.87765484069827,1.87825577276904,1,
11:41:44.AM,42104.792,1.87631079810518,1.90026057066767,1.87727489727951,1.87881659810265,1,
11:41:44.AM,42104.825,1.88024798160393,1.90025433024038,1.88739015445562,1.88393472633124,1,
11:41:44.AM,42104.858,1.87833299587768,1.89752396864437,1.89657750128062,1.89503827188712,1,
11:41:44.AM,42104.891,1.88261492182607,1.90243854398612,1.89755900592518,1.89684655166956,1,
11:41:44.AM,42104.924,1.89324833653237,1.90743276993173,1.89773517831239,1.89521938786873,1,
11:41:44.AM,42104.957,1.89168100910957,1.90827607861399,1.89762596839781,1.89757594091193,1,
11:41:44.AM,42104.967,1.89201295578636,1.91254100490396,1.8971812315358,1.899579156243,0,
11:41:45.AM,42105,1.89807570865161,1.9195947588717,1.906678672245,1.91337288938729,0,
11:41:45.AM,42105.033,1.89900151863414,1.91815180786083,1.90597410107417,1.91063352164699,0,
11:41:45.AM,42105.066,1.89587213579434,1.91772488177984,1.90404150068474,1.90976707014993,0,
11:41:45.AM,42105.099,1.89897716308585,1.9172538869645,1.90526360652289,1.90920835943369,0,
11:41:45.AM,42105.132,1.90181741327954,1.92358513535228,1.91003502058647,1.91451240457762,0,
11:41:45.AM,42105.165,1.90167705588834,1.92222734938664,1.90953096096267,1.91382650312054,0,
11:41:45.AM,42105.198,1.88940575756855,1.91752064055205,1.89720419494047,1.9116753930984,0,
11:41:45.AM,42105.231,1.89292154179603,1.91724737657156,1.90673586741706,1.91114542570796,0,
11:41:45.AM,42105.264,1.89641566691538,1.9190903750518,1.90799374558099,1.91118570201748,0,
11:41:45.AM,42105.297,1.89636256891911,1.92091234510876,1.89830433096977,1.90650063717048,0,
11:41:45.AM,42105.33,1.88313965467832,1.90971407475778,1.8802058562993,1.88701925460285,0,
11:41:45.AM,42105.363,1.88183173980217,1.90868830396853,1.87379897591759,1.88423771589905,0,
11:41:45.AM,42105.396,1.88070874672185,1.90788435613452,1.87295832941369,1.88428034393642,0,
11:41:45.AM,42105.429,1.88495021170583,1.91127745753928,1.89659306322177,1.89307969044524,0,
11:41:45.AM,42105.462,1.88427667903346,1.90646949794275,1.89111210563277,1.89168023362164,0,
11:41:45.AM,42105.495,1.88159066783071,1.90360321492641,1.88355371634715,1.88798777435007,0,
11:41:45.AM,42105.528,1.88171042862248,1.89764893878969,1.88360924195595,1.88459343787476,0,
11:41:45.AM,42105.561,1.88012410976294,1.89310782911701,1.89032395468179,1.88600367737228,0,
11:41:45.AM,42105.594,1.88090406286428,1.89875311106895,1.90040683830401,1.89664072269736,0,
11:41:45.AM,42105.627,1.88468932792576,1.90038557983284,1.90370622570583,1.9019054607363,0,
11:41:45.AM,42105.66,1.88487610978312,1.89928991915702,1.91480603827141,1.90757877543667,0,
11:41:45.AM,42105.693,1.89442357782162,1.91337682469623,1.92103299327045,1.91888732685288,0,
11:41:45.AM,42105.726,1.89991504706892,1.91939243141432,1.91939658042875,1.92049470186283,0,
11:41:45.AM,42105.759,1.89952204492881,1.91911210365736,1.91360725540426,1.91427769734295,0,
11:41:45.AM,42105.792,1.90059135140195,1.91989869745648,1.92053701449188,1.92437768873322,0,
11:41:45.AM,42105.825,1.89752260610041,1.91990106913545,1.91503964792717,1.92306433129869,0,
11:41:45.AM,42105.858,1.89591841071315,1.91981746975671,1.91179666205431,1.92269835314556,0,
11:41:45.AM,42105.891,1.88908620883307,1.9195204635294,1.91167303464421,1.92374781287789,0,
11:41:45.AM,42105.924,1.88534278324839,1.91895072702952,1.91093286367907,1.92331153676673,0,
11:41:45.AM,42105.957,1.86784036767038,1.91357065170002,1.8756027160497,1.9048719053025,0,
11:41:46.AM,42106,1.84927887672707,1.89200539307634,1.85206376308113,1.88290279808757,0,
11:41:46.AM,42106.033,1.83526968623172,1.87631789601766,1.84968674587708,1.87552026958173,0,
11:41:46.AM,42106.066,1.83662319644901,1.87802700900392,1.83691828085955,1.86041767621964,0,
11:41:46.AM,42106.099,1.83304615248759,1.87704993470738,1.8324189347467,1.86304530828699,0,
11:41:46.AM,42106.132,1.83052294994524,1.87104796445302,1.83846001689369,1.85645017110232,0,
11:41:46.AM,42106.165,1.81686074746654,1.83510524810466,1.83978418972324,1.85891950826512,0,
11:41:46.AM,42106.198,1.81545689964669,1.83873529470747,1.84324218685855,1.85896158744519,0,
11:41:46.AM,42106.231,1.81871209628128,1.84241784772977,1.841812546964,1.85759521017716,0,
11:41:46.AM,42106.264,1.82446788907721,1.86430745727911,1.84367085041845,1.85880787170371,0,
11:41:46.AM,42106.297,1.82982551272048,1.87033843547892,1.84497825845658,1.86382563012631,0,
11:41:46.AM,42106.33,1.82896394033595,1.8700220972202,1.84547353812883,1.86679847444541,0,
11:41:46.AM,42106.363,1.82538303808536,1.84914897040691,1.85022038928879,1.86557299445669,0,
11:41:46.AM,42106.396,1.8386377360292,1.85221147843756,1.86184674594336,1.87264562840926,0,
11:41:46.AM,42106.429,1.83434259185149,1.85311356902153,1.8469750650015,1.86232335366676,0,
11:41:46.AM,42106.462,1.83245577850669,1.84663336350861,1.83395713176999,1.8387709931256,0,
11:41:46.AM,42106.495,1.84315931917557,1.85211092470194,1.85003369517705,1.8468852148189,0,
11:41:46.AM,42106.528,1.85005102600147,1.85205942428965,1.89738188161351,1.88775786178833,0,
11:41:46.AM,42106.561,1.87581901649232,1.87087938879305,1.95704553798382,1.95182497416324,0,
11:41:46.AM,42106.594,1.87967333617617,1.86942399417119,1.94866705761071,1.93894644379739,0,
11:41:46.AM,42106.627,1.87610823447903,1.86552215366579,1.93993658078161,1.93160557918814,0,
11:41:46.AM,42106.66,1.8787003421041,1.87888558746609,1.93876446991606,1.92113940919143,0,
11:41:46.AM,42106.693,1.89910849300464,1.90901294919694,1.93169004814136,1.91827144042485,0,
11:41:46.AM,42106.726,1.91323279925294,1.9360920888385,1.95009529883432,1.94210601620498,0,
11:41:46.AM,42106.759,1.9061044936638,1.92464652821091,1.94251355259205,1.93706552385565,0,
11:41:46.AM,42106.792,1.90157321179277,1.91831033297263,1.93283364267965,1.92199279456637,0,
11:41:46.AM,42106.825,1.9002751967734,1.91800968279634,1.93069485616117,1.92467944260409,0,
11:41:46.AM,42106.858,1.8829631167324,1.89835633098385,1.92916225291596,1.92419571459022,0,
11:41:46.AM,42106.891,1.88581906792609,1.89810219117822,1.92738469802223,1.91426785305953,0,
11:41:46.AM,42106.924,1.87903472330359,1.88316220528219,1.92617385496996,1.91490668678562,0,
11:41:46.AM,42106.957,1.87690675996246,1.8815311761851,1.91867008838217,1.90000707472815,0,
11:41:47.AM,42107,1.8769656786905,1.89346785791973,1.91853541662372,1.90191268437687,0,
11:41:47.AM,42107.033,1.8775663255411,1.89925035815278,1.91805606932992,1.90679854961954,0,
11:41:47.AM,42107.066,1.87549802901134,1.89843248415402,1.90126757812496,1.90105351642534,0,
11:41:47.AM,42107.099,1.87362337817872,1.89818982060464,1.89003015389933,1.89236611981829,0,
11:41:47.AM,42107.132,1.872465004468,1.89805876787511,1.88267445782534,1.88847498399376,0,
11:41:47.AM,42107.165,1.87144042800119,1.89830822603784,1.87314648008344,1.88618579937122,0,
11:41:47.AM,42107.198,1.87342195527136,1.90014727205459,1.86849028642817,1.88522195103394,0,
11:41:47.AM,42107.231,1.87920847817634,1.90244850453106,1.86945320610998,1.88581346821451,0,
11:41:47.AM,42107.264,1.88307354680288,1.90017476712528,1.9047255822553,1.89903542223257,0,
11:41:47.AM,42107.297,1.89036153136492,1.91487812633108,1.90611447915994,1.90597488417823,0,
11:41:47.AM,42107.33,1.89381283133189,1.91526856623223,1.90502430807124,1.90779006819276,0,
11:41:47.AM,42107.363,1.89262721748055,1.91439996883638,1.91031440853629,1.91179391029763,0,
11:41:47.AM,42107.396,1.87814647643263,1.88279546406507,1.90668043507658,1.90835804379427,0,
11:41:47.AM,42107.429,1.86961665109856,1.86504772580626,1.89796121618845,1.89937800957155,0,
11:41:47.AM,42107.462,1.86336734912288,1.8624200621114,1.88934555859977,1.88962547586178,0,
11:41:47.AM,42107.495,1.86404360229947,1.86533632388685,1.89678779601992,1.89529829305492,0,
11:41:47.AM,42107.528,1.88466019366065,1.88138967671199,1.94925157560026,1.93372713027156,0,
11:41:47.AM,42107.561,1.8938194326309,1.89074219513119,1.95214085180554,1.9425145560201,0,
11:41:47.AM,42107.594,1.91630742033324,1.90437176777982,1.97081762336472,1.95900020952315,0,
11:41:47.AM,42107.627,1.9323873004472,1.93628492607626,1.97258928947841,1.96832014052317,0,
11:41:47.AM,42107.66,1.95410386406572,1.97954408897394,1.97953894590428,1.98379539599038,0,
11:41:47.AM,42107.693,1.94557857300632,1.96212907232517,1.98474779701708,1.9872756625222,0,
11:41:47.AM,42107.726,1.94443877255485,1.95791477587777,1.99323200435338,1.99625146376522,0,
11:41:47.AM,42107.759,1.94596312621811,1.95815893469439,1.99277680391592,1.99497291176895,0,
11:41:47.AM,42107.792,1.98316258384844,1.98007638898051,2.02359978025866,2.01446716742256,0,
11:41:47.AM,42107.825,1.98277411788542,1.98969033763894,2.03222286944554,2.03648960752115,0,
11:41:47.AM,42107.858,1.9861152308239,1.98674659820119,2.03175370879632,2.03659576632382,0,
11:41:47.AM,42107.891,2.01532005815355,2.01446337786473,2.05420079930524,2.04932364045069,0,
11:41:47.AM,42107.924,2.05430818944825,2.05873822823851,2.09770634451378,2.08151739991949,0,
11:41:47.AM,42107.957,2.07949810412187,2.09118197889359,2.13049116074984,2.11549878058264,0,
11:41:48.AM,42108,2.13309771406424,2.13766533809924,2.14887080336767,2.12937110687849,0,
11:41:48.AM,42108.033,2.16890423076024,2.18295610609378,2.20455523565315,2.1923972132798,0,
11:41:48.AM,42108.066,2.26005334810947,2.27020707619244,2.27757102341884,2.26437107074932,0,
11:41:48.AM,42108.099,2.27814898016002,2.29014110970114,2.32093641760156,2.31152652381777,0,
11:41:48.AM,42108.132,2.3139851764442,2.32049692530485,2.37180428856303,2.361471235561,0,
11:41:48.AM,42108.165,2.47739094724754,2.40037529509233,2.54935160321511,2.45019962166274,0,
11:41:48.AM,42108.198,2.59848369466374,2.56892190443442,2.69104426770544,2.64416243727246,0,
11:41:48.AM,42108.231,2.51566739817708,2.54898891401684,2.59170171498636,2.61245129213025,0,
11:41:48.AM,42108.264,2.52685682837322,2.5716996649802,2.58439166056461,2.61629587248104,0,
11:41:48.AM,42108.297,2.61672250876014,2.64726727587569,2.6412279118558,2.66660451756285,0,
11:41:48.AM,42108.33,2.72426030769118,2.80560664053689,2.78786516930557,2.8596782162436,0,
11:41:48.AM,42108.363,2.83357469877197,2.91105685811158,2.93611687859725,2.98838284070603,0,
11:41:48.AM,42108.396,2.88882240682716,2.94601988226119,2.99603037928147,3.02982271126383,0,
11:41:48.AM,42108.429,2.99921872577166,3.02745173087889,3.12566473159184,3.13066040073611,0,
11:41:48.AM,42108.462,3.02181677448558,3.0891965572019,3.1447339950092,3.18962003769909,0,
11:41:48.AM,42108.495,3.01170164890815,3.0573012619119,3.12757952308612,3.15832977364789,0,
11:41:48.AM,42108.528,3.11784447364207,3.15087829373982,3.25291552768737,3.26794604485428,0,
11:41:48.AM,42108.561,3.22794409859798,3.22151405739856,3.37380707967229,3.3466988570941,0,
11:41:48.AM,42108.594,3.34910370055455,3.30743950632103,3.50844296639956,3.43906321848348,0,
11:41:48.AM,42108.627,3.42782354824427,3.37457691342332,3.60668922307336,3.52450738698973,0,
11:41:48.AM,42108.66,3.47878874972619,3.3681271999987,3.66088555483879,3.50954169090946,0,
11:41:48.AM,42108.693,3.41207759464287,3.39691339705994,3.59758102893204,3.56409010052522,0,
11:41:48.AM,42108.726,3.37456632969016,3.34978032139766,3.54399045471735,3.50617928745171,0,
11:41:48.AM,42108.759,3.39236173920878,3.37282467634416,3.57221768146495,3.53846975926026,0,
11:41:48.AM,42108.792,3.4660784532402,3.42452568415776,3.67008037772341,3.60921980455452,0,
11:41:48.AM,42108.825,3.48758807555768,3.45491606572375,3.67678879326082,3.63249808108115,0,
11:41:48.AM,42108.858,3.57381437020802,3.54390675142176,3.90627241111504,3.85467630325116,0,
11:41:48.AM,42108.891,3.62090551823065,3.60378844741024,3.92324986921869,3.92665034599931,0,
11:41:48.AM,42108.924,3.59153443388468,3.62897368229206,3.80054531948172,3.96282284055571,0,
11:41:48.AM,42108.957,3.55674097689106,3.62046840403744,3.83598518119764,3.84226295312172,0,
11:41:49.AM,42109,3.62662852292413,3.8796571606608,3.89832559347418,3.97792979027118,0,
11:41:49.AM,42109.033,3.8953477221734,3.93467798837582,3.92380271475831,4.06547630163083,0,
11:41:49.AM,42109.066,3.90546594236749,3.95266767379152,3.89714306435213,4.1010108322451,0,
11:41:49.AM,42109.099,3.96301497934865,3.99931162193304,4.00017611550378,4.10777693355914,0,
11:41:49.AM,42109.132,4.02541625668058,4.06007999134495,4.05031371655252,4.24729448508509,0,
11:41:49.AM,42109.165,4.03794139255767,4.1515345874355,4.09050708515679,4.34331419131003,0,
11:41:49.AM,42109.198,3.92361972092682,4.22338107952572,4.05300097365573,4.40684026589825,0,
11:41:49.AM,42109.231,3.86428687674383,4.32688312874107,4.00976238074173,4.46876941332416,0,
11:41:49.AM,42109.264,3.91043634265371,4.35518565474579,4.00141067680854,4.48597304925488,0,
11:41:49.AM,42109.297,3.88275873090052,4.35475839189082,4.00850437920084,4.4893045877005,0,
11:41:49.AM,42109.33,3.93017324210077,4.37007099137766,4.02929147479038,4.51906240750594,0,
11:41:49.AM,42109.363,3.99995090440242,4.37025764965767,4.06027056304196,4.50093640774863,0,
11:41:49.AM,42109.396,3.99519713457549,4.37192189923532,4.10253739208658,4.48961873875047,0,
11:41:49.AM,42109.429,4.0250226127172,4.42956073274721,4.08913245743593,4.52794369660491,0,
11:41:49.AM,42109.462,4.10470589628604,4.45225161502435,4.07999997720888,4.52780848303993,0,
11:41:49.AM,42109.495,4.30689881236256,4.43100339024919,4.26104449155393,4.4989987677332,0,
11:41:49.AM,42109.528,4.35314094642034,4.42380211826521,4.22198055192721,4.47053110611332,0,
11:41:49.AM,42109.561,4.40413126059923,4.45662654221631,4.26675276973995,4.49273586364636,0,
11:41:49.AM,42109.594,4.44886945463311,4.4498689153243,4.37787455887162,4.51654954806797,0,
11:41:49.AM,42109.627,4.49658218669362,4.43173653625254,4.47179831105568,4.54698229244286,0,
11:41:49.AM,42109.66,4.53550399107811,4.43794394677187,4.52416967349125,4.58016513641931,0,
11:41:49.AM,42109.693,4.56204663717476,4.45046644482293,4.63470158478871,4.63308433017743,0,
11:41:49.AM,42109.726,4.62603160448157,4.45239410985541,4.75629596778645,4.68050278794845,0,
11:41:49.AM,42109.759,4.68223370190574,4.46183713148726,4.90557368318655,4.69742103012604,0,
11:41:49.AM,42109.792,4.75578970085633,4.45983085914574,5.04260460590657,4.67591225777911,0,
11:41:49.AM,42109.825,4.8563504081002,4.45086020266568,5.19632447258191,4.65771386580154,0,
11:41:49.AM,42109.858,4.96999339625972,4.44401388657219,5.31660666256862,4.64875000603515,0,
11:41:49.AM,42109.891,5.0929799042932,4.44393927899615,5.44207305729693,4.6794184882913,0,
11:41:49.AM,42109.924,5.11411555393579,4.44604781187308,5.48183685327152,4.69704696285529,0,
11:41:49.AM,42109.957,5.12058179143732,4.45271774075754,5.42671216931734,4.70426018919133,0,
11:41:50.AM,42110,5.12943603464571,4.52982156271546,5.42300136477917,4.71708809667905,0,
11:41:50.AM,42110.033,5.0900921956357,4.59393989953419,5.34931867077476,4.71777729585998,0,
11:41:50.AM,42110.066,5.10848588439271,4.67159484737897,5.32731566370373,4.7107915629309,0,
11:41:50.AM,42110.099,5.11951130979189,4.79557164182213,5.29572656341548,4.69772800320363,0,
11:41:50.AM,42110.132,5.163537563948,4.92355015425198,5.30792235199448,4.76852081334376,0,
11:41:50.AM,42110.165,5.18210819929412,5.04565540071831,5.29616978640703,4.83593374256601,0,
11:41:50.AM,42110.198,5.20577291957141,5.13373146067308,5.29698768229626,4.93190772515517,0,
11:41:50.AM,42110.231,5.20205740473275,5.18013372427364,5.30019622213573,5.07948518933417,0,
11:41:50.AM,42110.264,5.16227357336662,5.28476615744382,5.28893620999156,5.23892022490353,0,
11:41:50.AM,42110.297,5.22787527034313,5.3888379642119,5.32541491129815,5.34910739004905,0,
11:41:50.AM,42110.33,5.22354569738691,5.39206346338096,5.38389191531581,5.49059829285427,0,
11:41:50.AM,42110.363,5.19336588105934,5.43242420445906,5.39050446743313,5.55690660088983,0,
11:41:50.AM,42110.396,5.18984664590346,5.51968817324813,5.42172004740861,5.66083176299773,0,
11:41:50.AM,42110.429,5.16736426010214,5.62541173420238,5.41286697224039,5.74358643114419,0,
11:41:50.AM,42110.462,5.18713383681194,5.65548924056595,5.42661876324027,5.85032189908286,0,
11:41:50.AM,42110.495,5.20292801387037,5.74097392306466,5.40026947261505,5.88012319708828,0,
11:41:50.AM,42110.528,5.20224504849061,5.84319496052844,5.43808086596922,6.00900624359084,0,
11:41:50.AM,42110.561,5.22578869195324,5.76136735008803,5.3768317715577,5.87860327203787,0,
11:41:50.AM,42110.594,5.25205170481105,5.79600116528873,5.40908271780074,5.83593430510542,0,
11:41:50.AM,42110.627,5.27638675323199,5.78944287253551,5.39080073559777,5.80717163694963,0,
11:41:50.AM,42110.66,5.37075568611383,5.79321450289877,5.43140019323984,5.80064657445528,0,
11:41:50.AM,42110.693,5.4805067231318,5.88820232123708,5.43114848527681,5.86800195806031,0,
11:41:50.AM,42110.726,5.6449435333734,5.84104266629906,5.4289292198013,5.78801655388206,0,
11:41:50.AM,42110.759,5.73613645080915,5.88369983642861,5.56381202382367,5.82287437479131,0,
11:41:50.AM,42110.792,5.87195398752049,5.95561680700008,5.62703795571216,5.86416656320379,0,
11:41:50.AM,42110.825,5.970390820761,5.95699516157375,5.7018887265318,5.85805861749759,0,
11:41:50.AM,42110.858,6.01215355631183,5.94915287183266,5.79626198755651,5.88827673878859,0,
11:41:50.AM,42110.891,6.04943238482363,5.92603642115875,5.94823364181267,6.01621588368783,0,
11:41:50.AM,42110.924,6.04974727757333,5.92589889452249,6.04933821951126,6.06846692719984,0,
11:41:50.AM,42110.957,6.08991973994027,5.94484612944637,6.15042557534725,6.15792504757608,0,
11:41:51.AM,42111,6.10005503993649,5.91061477571854,6.25177680167433,6.16934132900627,0,
11:41:51.AM,42111.033,6.15768003118129,5.90613407895085,6.35841428247296,6.18099641658738,0,
